Project Name,Package Name,Type Name,LCOM1,LCOM2,LCOM3,LCOM4,LCOM5,YALCOM
core,com.spaceproject.ui,CustomShapeRenderer,0.0,0.0,1.0,1.0,0.6666666666666667,0.0
core,com.spaceproject.ui,VisControllerDialog,21.0,14.0,4.0,2.0,0.761904761904762,0.25
core,com.spaceproject.ui,Sprite3D,10.0,10.0,6.0,4.0,1.0625,0.6
core,com.spaceproject.ui,Tile,45.0,35.0,4.0,2.0,0.9,0.18181818181818182
core,com.spaceproject.ui,SpaceBackgroundTile,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.ui,ScreenTransitionOverlay,0.0,0.0,1.0,1.0,0.55,0.0
core,com.spaceproject.ui,ControllerMenuStage,1071.0,966.0,24.0,8.0,0.9553571428571428,0.16326530612244897
core,com.spaceproject.ui,IControllerScrollable,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.ui,IControllerManageFocus,1.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.ui,IControllerActable,1.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.ui,ShapeRenderActor,0.0,0.0,1.0,1.0,-0.0,0.0
core,com.spaceproject.ui.map,MiniMap,119.0,7.0,3.0,2.0,0.7916666666666666,0.09090909090909091
core,com.spaceproject.ui.menu.tabs,MyTab,1.0,0.0,1.0,1.0,0.5,0.0
core,com.spaceproject.ui.menu.tabs,AboutTab,1.0,0.0,2.0,2.0,0.8333333333333334,0.0
core,com.spaceproject.ui.menu.tabs,HotKeyTab,3.0,0.0,1.0,1.0,0.6666666666666666,0.0
core,com.spaceproject.ui.menu.tabs,KeyConfigTab,26.0,16.0,5.0,2.0,0.6875,0.2222222222222222
core,com.spaceproject.ui.menu.tabs,ConfigManagerTab,10.0,10.0,5.0,5.0,1.0,1.0
core,com.spaceproject.ui.menu.tabs,ConfigTab,88.0,85.0,11.0,8.0,0.9538461538461539,0.5714285714285714
core,com.spaceproject.ui.menu.tabs,ConfigVeiwerTab,1.0,1.0,3.0,3.0,1.5,1.0
core,com.spaceproject.ui.menu.tabs,DebugTab,300.0,0.0,25.0,25.0,0.0,1.0
core,com.spaceproject.ui.menu.tabs,OptionsTab,54.0,42.0,6.0,5.0,0.8181818181818182,0.4166666666666667
core,com.spaceproject.ui.menu.tabs,MainMenuTab,28.0,28.0,8.0,8.0,1.0,1.0
core,com.spaceproject.ui.menu,MyDialogs,55.0,0.0,11.0,7.0,0.0,0.6363636363636364
core,com.spaceproject.ui.menu,AboutMenu,2.0,1.0,2.0,2.0,0.8333333333333334,0.6666666666666666
core,com.spaceproject.ui.menu,TitleScreenMenu,81.0,57.0,8.0,8.0,0.6785714285714286,0.5333333333333333
core,com.spaceproject.ui.menu,SpaceStationMenu,351.0,351.0,27.0,13.0,1.0,0.48148148148148145
core,com.spaceproject.ui.menu,Upgrade,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.ui.menu,GameMenu,51.0,36.0,4.0,1.0,0.9256198347107438,0.0
core,com.spaceproject.ui.custom,TouchButtonRound,3.0,0.0,2.0,1.0,0.6666666666666666,0.0
core,com.spaceproject.ui.custom,TouchButtonRectangle,3.0,0.0,2.0,1.0,0.6296296296296297,0.0
core,com.spaceproject.ui.custom,Button,5.0,0.0,2.0,1.0,0.5833333333333334,0.0
core,com.spaceproject.ui.custom,TouchJoyStick,16.0,11.0,3.0,1.0,0.7777777777777777,0.0
core,com.spaceproject.ui.custom,ColorProfile,24.0,3.0,2.0,1.0,0.746031746031746,0.0
core,com.spaceproject.ui.custom,Slider,11.0,0.0,1.0,1.0,0.6753246753246752,0.0
core,com.spaceproject.ui.debug,DebugText,0.0,0.0,1.0,1.0,0.30000000000000004,0.0
core,com.spaceproject.ui.debug,DebugTextRenderer,1.0,0.0,1.0,1.0,0.3333333333333333,0.0
core,com.spaceproject.ui.debug,DebugVec,0.0,0.0,1.0,1.0,0.5,0.0
core,com.spaceproject.ui.debug,ECSExplorerWindow,110.0,84.0,7.0,4.0,0.9285714285714286,0.17647058823529413
core,com.spaceproject.ui.debug.nodes,GhostNode,5.0,4.0,3.0,2.0,0.6666666666666666,0.5
core,com.spaceproject.ui.debug.nodes,FieldNode,5.0,4.0,3.0,1.0,0.6666666666666666,0.0
core,com.spaceproject.ui.debug.nodes,EntityNode,20.0,19.0,6.0,3.0,0.8333333333333334,0.42857142857142855
core,com.spaceproject.ui.debug.nodes,UpdateNode,6.0,0.0,4.0,3.0,0.0,0.75
core,com.spaceproject.ui.debug.nodes,VisTreeNode,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.ui.debug.nodes,ReflectionNode,27.0,26.0,7.0,5.0,0.8571428571428571,0.625
core,com.spaceproject.config,SystemsConfig,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
core,com.spaceproject.config,ConfigManager,0.0,0.0,1.0,1.0,0.5,0.0
core,com.spaceproject.config,KeyConfig,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.config,UIConfig,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.config,EngineConfig,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.config,WorldConfig,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.config,TestConfig,0.0,0.0,14.0,14.0,0.0,0.0
core,com.spaceproject.config,SysCFG,11.0,1.0,1.0,1.0,0.7000000000000001,0.0
core,com.spaceproject.config,MiniMapConfig,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.config,Config,5.0,4.0,3.0,2.0,0.6666666666666666,0.5
core,com.spaceproject.config,DebugConfig,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.config,CelestialConfig,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.config,EntityConfig,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.math,VoronoiCell,0.0,0.0,1.0,1.0,0.5,0.0
core,com.spaceproject.math,DoubleConvexHull,48.0,41.0,6.0,1.0,0.8800000000000001,0.0
core,com.spaceproject.math,DoubleArray,249.0,0.0,6.0,6.0,0.3790849673202615,0.11538461538461539
core,com.spaceproject.math,DoublePolygon,268.0,158.0,4.0,1.0,0.861952861952862,0.0
core,com.spaceproject.math,PolygonUtil,55.0,0.0,11.0,11.0,0.9800000000000001,0.9090909090909091
core,com.spaceproject.math,Physics,55.0,0.0,11.0,2.0,1.0166666666666666,0.0
core,com.spaceproject.math,Sun,0.0,0.0,0.0,0.0,0.0,-1.0
core,com.spaceproject.math,DelaunayCell,2.0,0.0,3.0,3.0,0.927536231884058,0.0
core,com.spaceproject.math,DoubleDelaunayTriangulator,24.0,20.0,5.0,1.0,0.935064935064935,0.0
core,com.spaceproject.math,MyMath,378.0,0.0,28.0,21.0,0.9753086419753086,0.6785714285714286
core,com.spaceproject.math,DoubleShape2D,1.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.math,BlackBodyColorSpectrum,65.0,64.0,11.0,5.0,1.0118577075098814,0.4166666666666667
core,com.spaceproject.math,ColorSystem,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.screens,TitleScreen,45.0,35.0,8.0,5.0,0.8846153846153847,0.18181818181818182
core,com.spaceproject.screens,GameScreen,377.0,376.0,27.0,17.0,0.9218106995884774,0.07142857142857142
core,com.spaceproject.screens,MyScreenAdapter,142.0,131.0,10.0,6.0,0.9321266968325792,0.16666666666666666
core,com.spaceproject.screens.animations,NBodyGravityAnim,95.0,54.0,3.0,3.0,0.8988095238095238,0.17647058823529413
core,com.spaceproject.screens.animations,SimpleBody,3.0,0.0,1.0,1.0,0.7857142857142857,0.0
core,com.spaceproject.screens.animations,OrbitAnim,38.0,21.0,4.0,3.0,0.82,0.2727272727272727
core,com.spaceproject.screens.animations,Body,0.0,0.0,1.0,1.0,0.4444444444444445,0.0
core,com.spaceproject.screens.animations,AsteroidAnim,13.0,5.0,2.0,2.0,0.8916666666666666,0.2857142857142857
core,com.spaceproject.screens.animations,Asteroid,0.0,0.0,1.0,1.0,0.5,0.0
core,com.spaceproject.screens.animations,DropAnim,14.0,7.0,4.0,4.0,0.8589743589743589,0.42857142857142855
core,com.spaceproject.screens.animations,Drop,0.0,0.0,1.0,1.0,0.1428571428571428,0.0
core,com.spaceproject.screens.animations,Ring,0.0,0.0,2.0,2.0,0.0,0.0
core,com.spaceproject.screens.animations,TreeAnim,3.0,0.0,2.0,2.0,0.7407407407407408,0.5
core,com.spaceproject.screens.animations,NoiseAnim,5.0,4.0,3.0,3.0,0.7333333333333334,0.75
core,com.spaceproject.screens.animations,DelaunayAnim,2.0,1.0,2.0,2.0,0.75,0.6666666666666666
core,com.spaceproject.screens.animations,TitleAnimation,1.0,0.0,2.0,2.0,0.0,1.0
core,com.spaceproject.screens.debug,TestVoronoiScreen,129.0,27.0,11.0,9.0,0.9292328042328043,0.09090909090909091
core,com.spaceproject.screens.debug,Test3DScreen,40.0,35.0,8.0,8.0,0.9444444444444444,0.6
core,com.spaceproject.screens.debug,TestNoiseScreen,120.0,87.0,10.0,10.0,0.8689839572192514,0.5555555555555556
core,com.spaceproject.screens.debug,TestShipGenerationScreen,27.0,26.0,7.0,6.0,0.9761904761904762,0.75
core,com.spaceproject.components,CannonComponent,0.0,0.0,17.0,17.0,0.0,-1.0
core,com.spaceproject.components,BarycenterComponent,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.components,ExpireComponent,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.components,AsteroidComponent,0.0,0.0,11.0,11.0,0.0,-1.0
core,com.spaceproject.components,TrailComponent,0.0,0.0,9.0,9.0,0.0,-1.0
core,com.spaceproject.components,SoundComponent,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.components,CamTargetComponent,0.0,0.0,0.0,0.0,0.0,-1.0
core,com.spaceproject.components,ShieldComponent,0.0,0.0,11.0,11.0,0.0,-1.0
core,com.spaceproject.components,CameraFocusComponent,0.0,0.0,0.0,0.0,0.0,-1.0
core,com.spaceproject.components,AsteroidBeltComponent,0.0,0.0,6.0,6.0,0.0,-1.0
core,com.spaceproject.components,DashComponent,0.0,0.0,3.0,3.0,0.0,-1.0
core,com.spaceproject.components,CharacterComponent,0.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.components,ScreenTransitionComponent,1.0,0.0,11.0,11.0,1.8181818181818181,0.0
core,com.spaceproject.components,SeedComponent,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.components,LaserComponent,0.0,0.0,2.0,2.0,0.0,0.0
core,com.spaceproject.components,AISpawnComponent,0.0,0.0,4.0,4.0,0.0,-1.0
core,com.spaceproject.components,TransformComponent,0.0,0.0,3.0,3.0,0.0,-1.0
core,com.spaceproject.components,StatsComponent,0.0,0.0,10.0,10.0,0.0,-1.0
core,com.spaceproject.components,DockedComponent,0.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.components,CargoComponent,0.0,0.0,4.0,4.0,0.0,-1.0
core,com.spaceproject.components,ShaderComponent,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.components,HealthComponent,0.0,0.0,4.0,4.0,0.0,-1.0
core,com.spaceproject.components,RespawnComponent,0.0,0.0,4.0,4.0,0.0,-1.0
core,com.spaceproject.components,PhysicsComponent,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.components,TagComponent,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.components,VehicleComponent,1.0,0.0,8.0,8.0,1.7142857142857144,0.0
core,com.spaceproject.components,StarComponent,0.0,0.0,4.0,4.0,0.0,-1.0
core,com.spaceproject.components,TextureComponent,0.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.components,PlanetComponent,0.0,0.0,5.0,5.0,0.0,-1.0
core,com.spaceproject.components,ParticleComponent,0.0,0.0,4.0,4.0,0.0,-1.0
core,com.spaceproject.components,BarrelRollComponent,0.0,0.0,5.0,5.0,0.0,-1.0
core,com.spaceproject.components,DamageComponent,0.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.components,HyperDriveComponent,0.0,0.0,7.0,7.0,0.0,-1.0
core,com.spaceproject.components,OrbitComponent,0.0,0.0,9.0,9.0,0.0,-1.0
core,com.spaceproject.components,ControllableComponent,0.0,0.0,14.0,14.0,0.0,-1.0
core,com.spaceproject.components,AttachedToComponent,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.components,SpaceStationComponent,0.0,0.0,7.0,7.0,0.0,-1.0
core,com.spaceproject.components,AIComponent,0.0,0.0,5.0,5.0,0.0,-1.0
core,com.spaceproject.components,MapComponent,0.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.components,ChargeCannonComponent,0.0,0.0,11.0,11.0,0.0,-1.0
core,com.spaceproject.components,TractorBeamComponent,0.0,0.0,4.0,4.0,0.0,-1.0
core,com.spaceproject.components,Sprite3DComponent,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.components,ItemComponent,45.0,35.0,2.0,2.0,0.9099999999999999,0.18181818181818182
core,com.spaceproject.components,ShipEngineComponent,0.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.components,ControlFocusComponent,0.0,0.0,0.0,0.0,0.0,-1.0
core,com.spaceproject.components,RemoveComponent,0.0,0.0,0.0,0.0,0.0,-1.0
core,com.spaceproject.noise,OpenSimplexNoise,35.0,25.0,6.0,2.0,0.9407407407407408,0.2
core,com.spaceproject.noise,NoiseThreadPoolExecutor,6.0,0.0,1.0,1.0,0.5,0.0
core,com.spaceproject.noise,INoiseGenListener,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.noise,NoiseGen,28.0,0.0,8.0,6.0,0.0,0.75
core,com.spaceproject.noise,NoiseBuffer,0.0,0.0,4.0,4.0,0.0,-1.0
core,com.spaceproject.noise,NoiseManager,19.0,0.0,1.0,1.0,0.5333333333333333,0.0
core,com.spaceproject.noise,NoiseThread,20.0,4.0,2.0,1.0,0.7954545454545454,0.0
core,com.spaceproject,SpaceProject,2.0,1.0,2.0,1.0,0.875,0.0
core,com.spaceproject.systems,AISystem,19.0,17.0,5.0,2.0,0.8333333333333334,0.2857142857142857
core,com.spaceproject.systems,ShieldRenderSystem,0.0,0.0,1.0,1.0,-0.0,0.0
core,com.spaceproject.systems,SpaceStationSystem,23.0,10.0,3.0,1.0,0.8125,0.0
core,com.spaceproject.systems,ShieldSystem,10.0,0.0,5.0,2.0,0.0,0.4
core,com.spaceproject.systems,ShipControlSystem,64.0,62.0,10.0,2.0,0.9636363636363636,0.16666666666666666
core,com.spaceproject.systems,PlanetAISpawnerSystem,20.0,19.0,6.0,4.0,0.9166666666666666,0.5714285714285714
core,com.spaceproject.systems,ClearScreenSystem,1.0,1.0,2.0,1.0,1.0,0.0
core,com.spaceproject.systems,BarrelRollSystem,36.0,36.0,10.0,6.0,1.03125,0.5555555555555556
core,com.spaceproject.systems,DashSystem,1.0,0.0,2.0,2.0,0.0,1.0
core,com.spaceproject.systems,LaserSystem,35.0,25.0,4.0,2.0,0.9285714285714286,0.2
core,com.spaceproject.systems,CameraSystem,225.0,174.0,6.0,2.0,0.9543478260869565,0.08333333333333333
core,com.spaceproject.systems,MobileInputSystem,1.0,0.0,3.0,3.0,0.7727272727272727,0.0
core,com.spaceproject.systems,SpaceDustSystem,15.0,0.0,1.0,1.0,0.7954545454545454,0.0
core,com.spaceproject.systems,SoundSystem,297.0,243.0,12.0,11.0,0.965034965034965,0.2222222222222222
core,com.spaceproject.systems,WorldRenderingSystem,1.0,0.0,1.0,1.0,0.75,0.0
core,com.spaceproject.systems,WorldLoadingSystem,1.0,0.0,2.0,1.0,0.0,0.0
core,com.spaceproject.systems,HyperDriveSystem,6.0,0.0,4.0,3.0,0.0,0.75
core,com.spaceproject.systems,TileGridSystem,6.0,0.0,2.0,2.0,0.7857142857142857,0.2857142857142857
core,com.spaceproject.systems,DebugSystem,179.0,105.0,6.0,5.0,0.8732057416267942,0.13043478260869565
core,com.spaceproject.systems,TractorBeamSystem,7.0,0.0,2.0,1.0,0.8727272727272727,0.0
core,com.spaceproject.systems,HUDSystem,493.0,166.0,4.0,4.0,0.9214285714285714,0.04878048780487805
core,com.spaceproject.systems,DamageText,1.0,1.0,2.0,2.0,1.0,1.0
core,com.spaceproject.systems,CreditsMarker,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.systems,DesktopInputSystem,123.0,110.0,12.0,5.0,0.9602272727272727,0.23529411764705882
core,com.spaceproject.systems,OrbitSystem,28.0,28.0,8.0,3.0,1.0,0.375
core,com.spaceproject.systems,Sprite2DShaderRenderSystem,8.0,1.0,2.0,2.0,0.8,0.3333333333333333
core,com.spaceproject.systems,CannonSystem,15.0,0.0,6.0,2.0,1.0,0.3333333333333333
core,com.spaceproject.systems,ChargeCannonSystem,45.0,0.0,10.0,2.0,0.0,0.2
core,com.spaceproject.systems,SpaceLoadingSystem,144.0,135.0,11.0,3.0,0.9176470588235294,0.16666666666666666
core,com.spaceproject.systems,RemovalSystem,3.0,0.0,3.0,3.0,0.0,1.0
core,com.spaceproject.systems,Box2DPhysicsSystem,16.0,11.0,3.0,2.0,0.9,0.2857142857142857
core,com.spaceproject.systems,StarRenderSystem,3.0,0.0,1.0,1.0,0.7083333333333334,0.0
core,com.spaceproject.systems,Sprite2DRenderSystem,6.0,2.0,2.0,2.0,0.75,0.4
core,com.spaceproject.systems,ParticleSystem,108.0,96.0,9.0,3.0,0.9111111111111111,0.1875
core,com.spaceproject.systems,AsteroidRenderSystem,0.0,0.0,1.0,1.0,0.33333333333333326,0.0
core,com.spaceproject.systems,WorldWrapSystem,1.0,0.0,1.0,1.0,0.75,0.0
core,com.spaceproject.systems,GridRenderSystem,77.0,34.0,5.0,1.0,0.9619047619047619,0.0
core,com.spaceproject.systems,ProjectileHitRenderSystem,18.0,8.0,2.0,2.0,0.7582417582417582,0.25
core,com.spaceproject.systems,Ring,1.0,1.0,2.0,2.0,1.0,1.0
core,com.spaceproject.systems,TrailRenderSystem,40.0,25.0,6.0,4.0,0.8714285714285716,0.36363636363636365
core,com.spaceproject.systems,ZComparator,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.systems,Sprite3DRenderSystem,6.0,2.0,2.0,2.0,0.75,0.4
core,com.spaceproject.systems,ExpireSystem,1.0,0.0,2.0,2.0,0.0,1.0
core,com.spaceproject.systems,AsteroidBeltSystem,68.0,45.0,3.0,1.0,0.9192307692307692,0.0
core,com.spaceproject.systems,AsteroidRemovedQueue,0.0,0.0,1.0,1.0,0.3999999999999999,0.0
core,com.spaceproject.systems,ControllerInputSystem,86.0,81.0,12.0,5.0,0.9853479853479854,0.21428571428571427
core,com.spaceproject.systems,SpaceParallaxSystem,31.0,17.0,3.0,1.0,0.9019607843137254,0.0
core,com.spaceproject.systems,Box2DContactListener,98.0,43.0,8.0,3.0,0.934640522875817,0.16666666666666666
core,com.spaceproject.systems,ScreenTransitionSystem,147.0,141.0,14.0,2.0,0.8823529411764706,0.1111111111111111
core,com.spaceproject.systems,CharacterControlSystem,20.0,19.0,7.0,3.0,1.0,0.2857142857142857
core,com.spaceproject.systems,PlayerSpawnSystem,7.0,4.0,3.0,2.0,0.8125,0.4
core,com.spaceproject.generation,TextureGenerator,190.0,0.0,20.0,18.0,1.0,0.9
core,com.spaceproject.generation,AstroBody,0.0,0.0,1.0,1.0,0.0,0.0
core,com.spaceproject.generation,BodyBuilder,45.0,0.0,10.0,10.0,1.0,1.0
core,com.spaceproject.generation,Galaxy,6.0,6.0,4.0,2.0,1.0,0.5
core,com.spaceproject.generation,FontLoader,1.0,0.0,2.0,1.0,2.0,0.0
core,com.spaceproject.generation,EntityBuilder,190.0,0.0,20.0,10.0,0.9157894736842105,0.3
core,com.spaceproject.utility,DebugUtil,10.0,0.0,5.0,5.0,0.0,1.0
core,com.spaceproject.utility,Mappers,0.0,0.0,0.0,0.0,0.0,-1.0
core,com.spaceproject.utility,TestScaleThing,0.0,0.0,0.0,0.0,0.0,-1.0
core,com.spaceproject.utility,ReproFamilyBugTest,3.0,0.0,3.0,1.0,0.0,0.0
core,com.spaceproject.utility,TestSystem,3.0,0.0,3.0,3.0,0.0,1.0
core,com.spaceproject.utility,TestComponent,0.0,0.0,0.0,0.0,0.0,-1.0
core,com.spaceproject.utility,Steering,0.0,0.0,2.0,2.0,0.0,-1.0
core,com.spaceproject.utility,ECSUtil,36.0,0.0,9.0,6.0,0.95,0.4444444444444444
core,com.spaceproject.utility,SystemLoader,15.0,0.0,6.0,2.0,0.4,0.3333333333333333
core,com.spaceproject.utility,GPUUtil,3.0,0.0,3.0,3.0,1.1428571428571428,0.6666666666666666
core,com.spaceproject.utility,IRequireGameContext,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.utility,ResourceDisposer,10.0,0.0,5.0,2.0,0.7708333333333333,0.0
core,com.spaceproject.utility,IndependentTimer,3.0,0.0,2.0,2.0,0.3333333333333333,0.5
core,com.spaceproject.utility,IScreenResizeListener,0.0,0.0,1.0,1.0,0.0,-1.0
core,com.spaceproject.utility,SimpleTimer,78.0,51.0,6.0,1.0,0.6785714285714286,0.0
